Source,LairPrototypeSID,Faction,FactionPriority,PlayerRank,MaxSpawnQuantity,InitialSpawnQuantityPercent,InitialSpawnQuantityRespawnTimeSeconds,MaxSpawnQuantityRespawnTimeSeconds,WipeRespawnTimeoutSeconds,Archetype,MinQuantityPerArchetype,SpawnWeight
DLC1,FW_Duty,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Sniper,0,0
DLC1,FW_Duty,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_Duty,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_Duty,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Recon,1,1
DLC1,FW_Duty,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Stormtrooper,1,1
DLC1,FW_Duty,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Sniper,0,0
DLC1,FW_Duty,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_Duty,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_Duty,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Recon,0,1
DLC1,FW_Duty,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Stormtrooper,3,1
DLC1,FW_Duty,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Sniper,1,0.2
DLC1,FW_Duty,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_Duty,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_Duty,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Recon,1,1
DLC1,FW_Duty,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Stormtrooper,2,1
DLC1,FW_Duty,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Sniper,1,0.2
DLC1,FW_Duty,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Heavy,0,0.5
DLC1,FW_Freedom,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_Freedom,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Recon,4,1
DLC1,FW_Freedom,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Stormtrooper,1,1
DLC1,FW_Freedom,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Sniper,1,1
DLC1,FW_Freedom,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_CloseCombat,0,1
DLC1,FW_Freedom,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_Freedom,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Stormtrooper,1,1
DLC1,FW_Freedom,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Sniper,0,0.2
DLC1,FW_Freedom,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_Freedom,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_Freedom,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Stormtrooper,2,1
DLC1,FW_Freedom,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Sniper,1,0.2
DLC1,FW_Freedom,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_Freedom,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_Freedom,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Stormtrooper,2,1
DLC1,FW_Freedom,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Sniper,1,0.2
DLC1,FW_HumansOnly,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Recon,4,1
DLC1,FW_HumansOnly,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Stormtrooper,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Sniper,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_CloseCombat,0,1
DLC1,FW_HumansOnly,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Stormtrooper,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Sniper,0,0.2
DLC1,FW_HumansOnly,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Stormtrooper,2,1
DLC1,FW_HumansOnly,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Sniper,1,0.2
DLC1,FW_HumansOnly,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_HumansOnly,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Stormtrooper,2,1
DLC1,FW_HumansOnly,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Sniper,1,0.2
DLC1,FW_HumansOnly,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Recon,4,1
DLC1,FW_HumansOnly,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Stormtrooper,0,0
DLC1,FW_HumansOnly,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Sniper,0,0
DLC1,FW_HumansOnly,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_HumansOnly,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Recon,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Stormtrooper,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Sniper,0,0
DLC1,FW_HumansOnly,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_HumansOnly,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Recon,0,1
DLC1,FW_HumansOnly,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Stormtrooper,3,1
DLC1,FW_HumansOnly,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Sniper,1,0.2
DLC1,FW_HumansOnly,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_HumansOnly,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Recon,1,1
DLC1,FW_HumansOnly,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Stormtrooper,2,1
DLC1,FW_HumansOnly,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Sniper,1,0.2
DLC1,FW_HumansOnly,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Heavy,0,0.5
DLC1,FW_HumansAndMutants,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Recon,4,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Stormtrooper,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Newbie,6,0.5,180,480,480,FW_Freedom_Sniper,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_CloseCombat,0,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Stormtrooper,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Experienced,6,0.5,180,480,480,FW_Freedom_Sniper,0,0.2
DLC1,FW_HumansAndMutants,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Stormtrooper,2,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Veteran,7,0.5,180,480,480,FW_Freedom_Sniper,1,0.2
DLC1,FW_HumansAndMutants,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Recon,1,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Stormtrooper,2,1
DLC1,FW_HumansAndMutants,FW_Freedom,3,Master,7,0.5,180,480,480,FW_Freedom_Sniper,1,0.2
DLC1,FW_HumansAndMutants,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Recon,4,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Stormtrooper,0,0
DLC1,FW_HumansAndMutants,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Sniper,0,0
DLC1,FW_HumansAndMutants,FW_Duty,3,Newbie,6,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_HumansAndMutants,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Recon,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Stormtrooper,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Sniper,0,0
DLC1,FW_HumansAndMutants,FW_Duty,3,Experienced,6,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_HumansAndMutants,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Recon,0,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Stormtrooper,3,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Sniper,1,0.2
DLC1,FW_HumansAndMutants,FW_Duty,3,Veteran,7,0.5,180,480,480,FW_Duty_Heavy,0,0
DLC1,FW_HumansAndMutants,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_CloseCombat,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Recon,1,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Stormtrooper,2,1
DLC1,FW_HumansAndMutants,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Sniper,1,0.2
DLC1,FW_HumansAndMutants,FW_Duty,3,Master,7,0.5,180,480,480,FW_Duty_Heavy,0,0.5
DLC1,FW_HumansAndMutants,Blinddog,3,Newbie,9,0.5,180,480,480,Blinddog,1,1
DLC1,FW_HumansAndMutants,Blinddog,3,Experienced,9,0.5,180,480,480,Blinddog,1,1
DLC1,FW_HumansAndMutants,Blinddog,3,Veteran,9,0.5,180,480,480,Blinddog,1,1
DLC1,FW_HumansAndMutants,Blinddog,3,Master,9,0.5,180,480,480,Blinddog,1,1
DLC1,FW_HumansAndMutants,Bloodsucker,3,Newbie,2,0.5,180,480,480,Bloodsucker,1,1
DLC1,FW_HumansAndMutants,Bloodsucker,3,Experienced,2,0.5,180,480,480,Bloodsucker,1,1
DLC1,FW_HumansAndMutants,Bloodsucker,3,Veteran,3,0.5,180,480,480,Bloodsucker,1,1
DLC1,FW_HumansAndMutants,Bloodsucker,3,Master,3,0.5,180,480,480,Bloodsucker,1,1
DLC1,FW_HumansAndMutants,Boar,3,Newbie,5,0.5,180,480,480,Boar,1,1
DLC1,FW_HumansAndMutants,Boar,3,Experienced,5,0.5,180,480,480,Boar,1,1
DLC1,FW_HumansAndMutants,Boar,3,Veteran,5,0.5,180,480,480,Boar,1,1
DLC1,FW_HumansAndMutants,Boar,3,Master,5,0.5,180,480,480,Boar,1,1
DLC1,FW_HumansAndMutants,Flesh,3,Newbie,5,0.5,180,480,480,Flesh,1,1
DLC1,FW_HumansAndMutants,Flesh,3,Experienced,5,0.5,180,480,480,Flesh,1,1
DLC1,FW_HumansAndMutants,Flesh,3,Veteran,5,0.5,180,480,480,Flesh,1,1
DLC1,FW_HumansAndMutants,Flesh,3,Master,6,0.5,180,480,480,Flesh,1,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Bandit_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Bandit_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Bandit_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Bandit_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Neutral_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Neutral_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Neutral_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Neutral_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Corpus_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Corpus_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Corpus_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Corpus_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Corpus_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Freedom_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Freedom_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Freedom_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Freedom_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Duty_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Duty_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Duty_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Duty_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Newbie,6,0.5,180,480,480,GeneralZombie_Duty_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Bandit_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Bandit_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Bandit_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Bandit_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Neutral_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Neutral_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Neutral_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Neutral_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Corpus_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Corpus_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Corpus_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Corpus_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Corpus_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Freedom_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Freedom_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Freedom_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Freedom_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Duty_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Duty_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Duty_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Duty_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Experienced,8,0.5,180,480,480,GeneralZombie_Duty_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Bandit_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Bandit_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Bandit_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Bandit_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Neutral_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Neutral_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Neutral_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Neutral_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Corpus_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Corpus_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Corpus_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Corpus_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Corpus_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Freedom_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Freedom_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Freedom_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Freedom_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Duty_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Duty_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Duty_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Duty_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Veteran,10,0.5,180,480,480,GeneralZombie_Duty_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Bandit_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Bandit_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Bandit_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Bandit_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Neutral_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Neutral_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Neutral_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Neutral_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Corpus_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Corpus_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Corpus_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Corpus_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Corpus_Heavy,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Freedom_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Freedom_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Freedom_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Freedom_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Duty_CloseCombat,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Duty_Recon,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Duty_Stormtrooper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Duty_Sniper,0,1
DLC1,FW_HumansAndMutants,Zombie,3,Master,10,0.5,180,480,480,GeneralZombie_Duty_Heavy,0,1
DLC1,FW_HumansAndMutants,Snork,3,Newbie,8,0.5,180,480,480,Snork,1,1
DLC1,FW_HumansAndMutants,Snork,3,Experienced,8,0.5,180,480,480,Snork,1,1
DLC1,FW_HumansAndMutants,Snork,3,Veteran,9,0.5,180,480,480,Snork,1,1
DLC1,FW_HumansAndMutants,Snork,3,Master,9,0.5,180,480,480,Snork,1,1
DLC1,FW_HumansAndMutants,Pseudodog,3,Newbie,1,1,180,480,480,PseudoDog,1,1
DLC1,FW_HumansAndMutants,Pseudodog,3,Experienced,1,1,180,480,480,PseudoDog,1,1
DLC1,FW_HumansAndMutants,Pseudodog,3,Veteran,2,0.5,180,480,480,PseudoDog,1,1
DLC1,FW_HumansAndMutants,Pseudodog,3,Master,2,0.5,180,480,480,PseudoDog,1,1
DLC1,FW_HumansAndMutants,Bayun,3,Newbie,2,0.5,180,480,480,Bayun,1,1
DLC1,FW_HumansAndMutants,Bayun,3,Experienced,2,0.5,180,480,480,Bayun,1,1
DLC1,FW_HumansAndMutants,Bayun,3,Veteran,3,0.5,180,480,480,Bayun,1,1
DLC1,FW_HumansAndMutants,Bayun,3,Master,4,0.5,180,480,480,Bayun,1,1
DLC1,FW_HumansAndMutants,Tushkan,3,Newbie,14,0.5,180,480,480,Tushkan,1,1
DLC1,FW_HumansAndMutants,Tushkan,3,Experienced,16,0.5,180,480,480,Tushkan,1,1
DLC1,FW_HumansAndMutants,Tushkan,3,Veteran,20,0.5,180,480,480,Tushkan,1,1
DLC1,FW_HumansAndMutants,Tushkan,3,Master,24,0.5,180,480,480,Tushkan,1,1
DLC1,FW_HumansAndMutants,Controller,3,Newbie,1,1,180,480,480,Controller,1,1
DLC1,FW_HumansAndMutants,Controller,3,Experienced,1,1,180,480,480,Controller,1,1
DLC1,FW_HumansAndMutants,Controller,3,Veteran,1,1,180,480,480,Controller,1,1
DLC1,FW_HumansAndMutants,Controller,3,Master,2,0.5,180,480,480,Controller,1,1
DLC1,FW_HumansAndMutants,Deer,3,Newbie,1,1,180,480,480,Deer,1,1
DLC1,FW_HumansAndMutants,Deer,3,Experienced,1,1,180,480,480,Deer,1,1
DLC1,FW_HumansAndMutants,Deer,3,Veteran,2,0.5,180,480,480,Deer,1,1
DLC1,FW_HumansAndMutants,Deer,3,Master,2,0.5,180,480,480,Deer,1,1
DLC1,CNPPGenericMutantsOnly,Blinddog,3,Newbie,9,0.5,180,480,480,Blinddog,1,1
DLC1,CNPPGenericMutantsOnly,Blinddog,3,Experienced,9,0.5,180,480,480,Blinddog,1,1
